fecha,descripcion,monto
31-Oct-25,Compra 1,80
30-Oct-25,Compra 2,23
30-Oct-25,Compra 3,34
29-Oct-25,Compra 4,12
28-Oct-25,Compra 5,344
28-Oct-25,Compra 6,45
25-Oct-25,Compra 7,123
24-Oct-25,Compra 8,567
22-Oct-25,Compra 9,543
22-Oct-25,Compra 10,231
19-Oct-25,Compra 11,345
19-Oct-25,Compra 12,655
19-Oct-25,Compra 13,34
15-Oct-25,Compra 14,123
13-Oct-25,Compra 15,765
12-Oct-25,Compra 16,314
12-Oct-25,Compra 17,186
11-Oct-25,Compra 18,156
09-Oct-25,Compra 19,103
09-Oct-25,Compra 20,513
08-Oct-25,Compra 21,51
05-Oct-25,Compra 22,45
04-Oct-25,Compra 23,255
04-Oct-25,Compra 24,654
02-Oct-25,Compra 25,904
02-Oct-25,Compra 26,234
02-Oct-25,Compra 27,223
01-Oct-25,Compra 28,123
01-Oct-25,Compra 29,255